"Idade","Escolaridade","Renda","Genero","Perfil","p1","p2","p3","p4","p5","p6","Consumo"
2,6,3,"Homem",19,3,3,2,7,1,3,"Sim"
2,2,2,"Homem",39,7,5,7,6,7,7,"Não"
2,5,2,"Homem",23,4,1,4,6,4,4,"Sim"
3,7,5,"Homem",16,4,2,4,2,1,3,"Sim"
3,6,3,"Homem",20,3,3,4,5,2,3,"Não"
6,2,1,"Mulher",24,5,2,7,4,5,1,"Não"
2,5,2,"Homem",25,5,2,5,3,4,6,"Sim"
4,3,1,"Mulher",18,4,1,4,4,1,4,"Não"
3,7,3,"Homem",28,5,1,7,7,7,1,"Sim"
2,6,2,"Homem",21,2,3,3,7,3,3,"Sim"
2,5,2,"Homem",33,7,5,7,5,4,5,"Sim"
2,3,1,"Mulher",21,3,1,3,7,4,3,"Não"
1,4,3,"Mulher",19,7,1,1,4,3,3,"Não"
2,3,2,"Mulher",22,3,3,3,6,3,4,"Não"
2,3,1,"Mulher",14,2,1,3,6,1,1,"Não"
3,6,1,"Homem",33,6,4,7,4,7,5,"Sim"
2,7,3,"Homem",24,4,1,7,4,7,1,"Sim"
3,6,3,"Homem",22,4,3,4,6,4,1,"Não"
3,7,5,"Homem",21,4,2,4,5,3,3,"Sim"
3,5,2,"Mulher",22,4,2,4,6,4,2,"Sim"
3,7,3,"Mulher",17,3,2,3,7,1,1,"Não"
2,6,3,"Homem",18,2,1,2,7,2,4,"Sim"
2,3,2,"Homem",36,7,6,7,3,6,7,"Sim"
2,6,2,"Homem",29,5,3,7,4,5,5,"Não"
5,7,3,"Mulher",19,3,2,3,6,2,3,"Sim"
6,3,2,"Mulher",19,3,1,3,7,2,3,"Sim"
4,3,3,"Mulher",17,3,1,3,7,1,2,"Sim"
2,6,2,"Homem",30,5,3,6,5,4,7,"Não"
4,3,3,"Mulher",16,1,1,3,6,3,2,"Sim"
5,5,3,"Mulher",27,4,3,5,4,5,6,"Não"
2,6,3,"Homem",30,7,3,7,3,4,6,"Sim"
4,5,2,"Mulher",28,3,4,6,4,6,5,"Sim"
3,7,3,"Mulher",17,5,1,6,3,1,1,"Sim"
4,7,3,"Homem",14,2,1,3,6,1,1,"Sim"
2,6,3,"Homem",24,3,4,1,4,6,6,"Sim"
3,3,1,"Mulher",18,3,1,4,6,2,2,"Sim"
3,6,2,"Mulher",34,6,5,6,5,5,7,"Sim"
2,3,2,"Mulher",15,3,1,2,5,2,2,"Não"
4,3,4,"Homem",29,7,5,6,3,5,3,"Sim"
4,3,4,"Homem",29,7,5,6,3,5,3,"Sim"
4,5,2,"Mulher",22,2,2,7,3,5,3,"Sim"
5,5,3,"Mulher",17,3,1,3,5,3,2,"Não"
2,6,1,"Homem",26,6,3,7,4,1,5,"Não"
2,3,2,"Homem",28,7,2,1,4,7,7,"Não"
3,3,1,"Mulher",24,6,1,7,4,2,4,"Não"
2,5,3,"Homem",37,7,2,7,7,7,7,"Não"
2,6,3,"Homem",28,4,2,6,4,6,6,"Não"
5,3,3,"Homem",14,1,2,2,5,1,3,"Sim"
2,6,2,"Homem",32,5,6,7,3,5,6,"Sim"
2,3,3,"Homem",29,7,1,7,5,4,5,"Sim"
4,6,3,"Mulher",27,6,3,6,5,4,3,"Sim"
2,6,2,"Homem",27,6,1,6,2,6,6,"Não"
6,5,1,"Mulher",9,1,1,1,4,1,1,"Sim"
3,6,2,"Homem",23,5,4,1,6,2,5,"Sim"
2,5,2,"Mulher",27,7,3,7,3,1,6,"Sim"
2,6,2,"Homem",15,3,1,3,6,1,1,"Não"
3,7,5,"Homem",21,4,2,4,5,3,3,"Sim"
6,7,4,"Homem",24,3,5,7,2,2,5,"Sim"
4,7,5,"Mulher",29,4,6,6,3,6,4,"Não"
2,3,2,"Homem",29,6,1,6,7,3,6,"Sim"
3,5,3,"Homem",29,7,1,7,4,6,4,"Sim"
1,2,1,"Homem",30,4,3,6,5,5,7,"Sim"
2,6,3,"Homem",18,2,1,2,7,2,4,"Sim"
3,7,5,"Mulher",24,4,4,4,4,4,4,"Não"
5,1,1,"Mulher",14,1,3,1,7,1,1,"Não"
4,5,2,"Mulher",34,6,1,7,6,7,7,"Sim"
3,5,3,"Homem",38,7,6,7,7,4,7,"Não"
2,3,2,"Homem",19,3,3,2,6,2,3,"Não"
3,3,3,"Mulher",20,3,2,4,7,3,1,"Não"
3,3,3,"Mulher",20,3,2,4,7,3,1,"Não"
3,3,3,"Mulher",20,3,2,4,7,3,1,"Não"
5,3,1,"Mulher",19,5,1,2,6,2,3,"Sim"
3,3,3,"Homem",28,5,5,6,4,4,4,"Sim"
2,3,5,"Homem",23,4,3,4,5,3,4,"Não"
2,4,1,"Homem",21,4,1,4,7,4,1,"Não"
2,6,2,"Homem",34,7,2,7,4,7,7,"Sim"
7,3,1,"Mulher",20,1,3,3,7,3,3,"Sim"
2,4,1,"Homem",21,4,1,4,7,4,1,"Não"
2,6,3,"Homem",16,3,2,3,5,1,2,"Não"
2,6,1,"Mulher",22,6,1,6,4,2,3,"Sim"
2,3,1,"Mulher",29,6,2,6,5,4,6,"Sim"
2,6,2,"Homem",30,5,3,6,5,4,7,"Não"
2,6,2,"Homem",28,6,2,6,2,6,6,"Sim"
5,7,3,"Mulher",32,6,6,6,3,5,6,"Sim"
2,5,2,"Mulher",17,2,1,3,6,2,3,"Não"
3,6,3,"Mulher",17,3,2,2,5,2,3,"Sim"
2,3,3,"Mulher",14,4,1,4,1,1,3,"Sim"
2,3,3,"Mulher",14,4,1,4,1,1,3,"Sim"
4,7,3,"Homem",33,5,7,7,3,5,6,"Sim"
4,6,3,"Mulher",17,2,3,3,6,2,1,"Sim"
4,6,2,"Mulher",15,2,1,2,5,2,3,"Sim"
2,6,2,"Mulher",13,1,2,1,4,1,4,"Não"
2,6,1,"Mulher",23,6,1,4,4,4,4,"Sim"
2,6,2,"Homem",22,3,3,4,6,3,3,"Não"
3,6,2,"Mulher",14,2,1,2,6,2,1,"Sim"
2,6,1,"Homem",32,6,3,7,2,7,7,"Sim"
3,6,3,"Mulher",24,5,1,7,4,4,3,"Não"
2,6,1,"Homem",19,4,1,4,5,1,4,"Sim"
4,5,3,"Mulher",19,3,1,3,6,3,3,"Sim"
2,6,1,"Mulher",13,3,2,4,2,1,1,"Não"
3,6,2,"Mulher",19,6,1,6,1,2,3,"Sim"
2,6,3,"Mulher",18,3,2,4,5,2,2,"Não"
2,6,2,"Homem",22,3,3,4,6,3,3,"Não"
2,6,3,"Mulher",18,3,2,4,5,2,2,"Não"
2,3,3,"Mulher",17,3,1,3,6,2,2,"Sim"
2,6,5,"Mulher",20,3,7,6,1,1,2,"Não"
2,6,5,"Mulher",24,7,1,7,1,1,7,"Sim"
2,6,2,"Mulher",13,2,1,2,5,1,2,"Não"
2,6,1,"Homem",15,3,1,3,6,1,1,"Não"
2,6,2,"Homem",19,5,1,6,1,4,2,"Sim"
4,6,3,"Mulher",14,3,1,3,5,1,1,"Não"
2,6,2,"Mulher",16,3,1,3,5,3,1,"Sim"
2,6,3,"Mulher",18,3,2,5,4,2,2,"Não"
3,6,1,"Mulher",26,3,7,6,1,4,5,"Não"
2,6,1,"Homem",19,3,1,3,6,3,3,"Não"
4,6,3,"Homem",36,7,1,7,7,7,7,"Sim"
2,6,1,"Mulher",17,3,3,3,5,1,2,"Não"
2,5,3,"Mulher",24,3,1,6,5,6,3,"Não"
2,6,5,"Mulher",24,5,4,6,2,4,3,"Sim"
2,6,1,"Homem",22,4,1,4,6,3,4,"Não"
2,6,1,"Mulher",15,2,2,2,1,2,6,"Não"
2,6,1,"Mulher",15,2,2,2,1,2,6,"Não"
2,6,2,"Mulher",27,5,2,4,6,3,7,"Não"
4,3,2,"Homem",19,2,2,3,7,2,3,"Sim"
2,6,5,"Mulher",24,5,4,6,2,4,3,"Sim"
3,6,3,"Mulher",21,4,2,4,6,3,2,"Sim"
6,7,3,"Mulher",16,2,2,2,6,3,1,"Não"
6,7,3,"Homem",27,3,1,6,7,3,7,"Não"
4,7,3,"Mulher",18,3,1,3,6,3,2,"Sim"
3,6,2,"Mulher",16,3,1,3,6,2,1,"Sim"
2,6,2,"Mulher",14,2,1,3,6,1,1,"Sim"
2,6,5,"Mulher",24,7,1,7,1,1,7,"Sim"
2,6,1,"Mulher",13,2,1,3,5,1,1,"Não"
3,6,3,"Mulher",21,4,2,4,6,3,2,"Sim"
2,6,2,"Mulher",13,1,2,1,4,1,4,"Não"
2,6,2,"Mulher",13,1,2,1,4,1,4,"Não"
